0000100001000000000111010,19
010010100000000110001000101000000000,14
001000001110110000010000010000000000,9
0100010011000000101001000,20
000000000001000011000010001100011000,14
000110000100000000110011100100000100,13
010001101000010000000001000000100100,14
010100100100000000110010000100000000,12
0011100100110001000010000,15
000001000001000000000010000100110000,10
001000000010100001000000010001001010,14
000000001010010000000001010001000110,14
000000000010000100001001010001000110,14
001000001000110001000000000000001000,6
0110110000100000000010001,20
000000001000010110001000001001000010,9
0110110000100000000010000,19
000010000000000000000011100101000110,12
000010000000000010000011101101000110,13
000010000000000010000001101000000100,10
010010100000000001000000100000001000,10
000000001100010100011011000100000100,13
0100110100010000000010000,22
000000001001010011000000001000011000,12
001001001000110011000000001000101000,13
001000000010100001000000010000001000,10
000101001001010000100000000000110000,14
0011000010100001100000000,22
010010100001000000000010100100010000,14
000100000100000010110010001100000000,9
000000000110000010010001011000000100,14
0101010000000101010000000,22
000011000010000010000000111000100000,9
0000100010000010100110110,15
000010001000010010000010101100000000,9
010100100000000001100001000000001100,14
0000001010000100110100010,20
000011000001000010000000101000110000,14
000000000000000011000000001000001000,7
000001000001000001000000000000111000,6
000001000000000001000010000101101010,9
000000000000000101001011000100001100,12
000100000000000010100001001001000110,14
000100000000000110101001001000000100,9
001110000010100000100000110000000000,9
010001100100000100011000000000100000,14
001011000000100000000000100000100000,6
001000000001100100001000000000010000,10
0001000010000101110000000,19
0000000011000010100001100,22
001100000010100010100000011000000000,14
001100000000100001100010000100001000,14
000100000001000000100001000001010110,9
000000001000010100001001000001000110,14
010011100000000010000000101000100000,9
000110000010000100101000110000000000,14
0100010100010010000000100,22
001010001000110000000010100100000000,14
0100100000000000,5
0000000000001000000000000,16
0010100000100010000010100,21
010000100101000000010000000000010000,6
010000100001000000000010000100010000,10
010000100001000000000011000100010100,14
000010000100000000010000100001000010,10
000000001001010000000000000000010000,7
0100010101011000000001000,20
000001000000000000000001000000100100,7
001010000100100000010000100000000000,10
0001000000000001000000000,1
010000101000010000000001000000000100,10
010001100000000100001000000000100000,10
1100010110010000100000000,20
000001000000000011000001001001101110,13
000000000001000110001000001001010010,14
001000000001100001000000000001011010,9
000101000001000000100001000001110110,13
010000101001010010000000001000010000,9
010011100001000000000000100000110000,12
000000000110000001010001010000001100,14
010000100100000000010000000001000010,10
0011100010100001100010000,15
000010001000010000000010100100000000,10
001001000010100000000000010000100000,10
011010100000100000000000100000000000,6
001000000110100100011000010000000000,14
010101100100000000110000000000100000,12
001100000000100010100000001001000010,14
000000000010000100001000010001000010,10
0000000000000000,4
000000000001000101001010000100011000,14
0011100000101001000010000,20
010000100011000000000010010100010000,9
001100000000100010100001001000000100,14
000000000010000000000010010100000000,7
0011000100110011000000100,15
000100000010000000100001010001000110,14
001001000010100000000000010001100010,14
000001000001000000000001000000110100,6
011000100100100001010000000000001000,14
000100001000010110101000001000000000,9
010010100111000000010000110000010000,13
010110101000010000100000100000000000,9
010000100101000001010000000000011000,9
010000101110010100011000010000000000,13
000000000001000101001001000000011100,12
000000001000010100001011000100000100,9
000001001000010000000000000001100010,10
010000100010000010000010011100000000,9
000001001000010000000001000000100100,10
000111000000000000100010100100100000,12
000000001100010110011000001000000000,12
0000001000000000000000000,16
000101001000010000100000000000100000,10
011110100100100000110000100000000000,13
000001000000000000000000000000100000,8
011000100000100110001000001000000000,9
000100000011000000100001010000010100,14
010001100001000000000000000001110010,12
000000001110010000010010010100000000,12
000000001000010011000000001000001000,6
000010000010000000000001110000000100,10
010000100010000001000000010001001010,14
0110111000100000000010000,20
000011000000000010000010101100100000,9
0000000001000010000101110,19
000010000010000000000000110001000010,6
000010000000000001000001100000001100,10
010000101011010010000000011000010000,13
000101000000000001100001000001101110,13
011000100010100001000000010000001000,14
010000100100000100011001000000000100,9
000100000001000101101000000000011000,14
000111000010000000100000110000100000,9
0100010111010000100001000,18
001000001001110000000001000000010100,14
010001100011000000000000010000110000,12
000001000000000001000001000000101100,6
010010101010010000000000110000000000,12
000000000001000010000010001101010010,9
0001100000000001000110010,21
010001101100010000010000000000100000,9
010000101000010110001000001000000000,9
000001000000000110001001001000100100,14
000001000011000000000001010001110110,13
010000100001000011000000001000011000,14
001110000000100000100001100000000100,9
1000000000000010000000100,17
000000001000010011000000001001001010,12
0100010001000010000101110,15
010000100100000000010011000100000100,9
001000001100110101011000000000001000,13
0110100010000000,3
001000000000100111001001001000001100,13
001100000110100000110000010000000000,14
0000000001000010001101110,20
001000000010100010000010011100000000,9
011010100001100000000000100000010000,9
000000000001000100001001000001010110,9
001100001010110000100000010000000000,14
010001100001000000000001000001110110,13
000100001000010000100010000100000000,10
010100101110010000110000010000000000,13
000010000011000000000001110000010100,14
0000100000000010000110110,19
000011001010010000000000110000100000,14
000100001000010010100000001000000000,10
000000000100000010010001001001000110,14
000100000100000101111000000000001000,9
010000100100000000010001000001000110,14
0010000110110000100000000,22
001010000000100011000000101000001000,12
010010100100000000010000100001000010,14
1100010101010000000001000,20
010000100011000001000000010000011000,9
000000001110010000010000010001000010,9
001000000100100101011000000000001000,9
000000001011010001000000010000011000,12
000010000000000000000000100000000000,8
0000100101010000000011000,22
0001000100010111010000100,15
011100100000100001100000000000001000,9
000000000001000100001010000100010000,10
000100000000000001100001000001001110,9
011001100010100000000000010000100000,9
0111011000100001000000000,20
011000100110100000010000010000000000,9
010000100010000000000001010001000110,14
0010100001100000000111010,15
011010100000100000000000100001000010,9
000000001110010000010001010000000100,9
000010000000000101001000100000001000,10
010000100010000100001000010000000000,10
000000001110010000010000010000000000,6
000000000000000100001011000101000110,12
001100001000110000100010000100000000,14
010011100000000000000001100000100100,9
000100000000000110101010001100000000,12
010001100001000001000000000001111010,13
000011000010000010000000111001100010,13
000000000110000100011010010100000000,12
000000000000000111001010001100001000,12
0000000001000000000101010,2
000000000001000100001010000101010010,14
010100100000000000100000000000000000,7
010000100000000001000000000001001010,10
001010000000100110001000101000000000,12
001000000100100001010000000000001000,10
000001000100000000010010000100100000,10
0000100000000000000010000,1
001100001000110001100000000000001000,9
000000000111000000010001010000010100,12
000000001001010001000001000000011100,12
0100110110010000100010000,15
0111010000100011000000100,15
000100001000010000100001000000000100,10
011000100000100100001010000100000000,14
000000000100000000010011000100000100,6
000010000110000010010010111100000000,13
010110100001000000100000100000010000,9
001100000100100000110001000000000100,9
001010000000100010000000101001000010,12
000100000000000100101001000000000100,6
000000000011000010000010011100010000,9
000000000101000010010010001100010000,14
000110000000000100101000100001000010,14
000000000100000100011001000000000100,6
001100001000110110101000001000000000,13
000100000100000001110000000000001000,10
0010001000100000000000000,17
010000101010010001000000010000001000,9
0000000010000000100000000,1
001100000010100000100000010000000000,10
0100010011000100110001000,15
0000000100010010000100110,22
001001001000110001000000000000101000,12
010100100100000100111010000100000000,13
011000101011110000000000010000010000,13
0010000100110000000000000,2
001000001001110011000000001000011000,13
000101000100000100111001000000100100,13
000000001100010001010000000001001010,14
0100010101010000000001001,20
0100010101010000000001000,19
000001000000000100001010000100100000,10
001100001000110010100000001000000000,9
010000101110010010010000011000000000,13
011000100100100010010000001000000000,14
001001000000100011000000001000101000,12
000001000001000000000010000101110010,9
001000000010100010000000011001000010,9
010001100001000000000001000000110100,12
010001100100000000010010000100100000,14
001000000110100000010000010000000000,10
000011000000000000000001100001100110,12
0010000100110110010000100,18
000000000000000101001000000000001000,7
010100101001010000100000000000010000,9
0111010000100001000000000,19
000100000110000010110000011000000000,14
011011100000100000000000100001100010,13
001011000000100000000000100001100010,12
001000000000100001000010000100001000,10
000010000000000011000000101001001010,12
0001000000001101010100010,20
000100001001010000100001000000010100,14
001001001000110000000000000001100010,14
000001000000000010000001001000100100,10
0011000000100001000000000,2
000001000000000001000011000100101100,9
000000000000000111001000001000001000,6
010100100101000000110000000000010000,12
000000000000000100001001000000000100,7
0000100000000010001110110,20
000000000101000010010000001000010000,10
0000000100010000000000001,17
0000000100010000000000000,1
000011001000010010000000101000100000,14
0000101000000000000010000,17
000100000110000000110000010001000010,14
000000000010000101001010010100001000,14
001001001000110000000001000000100100,14
011000100000100000000000000000000000,7
000100000100000000110011000101000110,13
0001000000011010,3
001010000000100100001001100000000100,14
000001000000000100001010000101100010,14
010000100000000101001000000000001000,10
0111110000100001000010000,18
000000000101000110011000001000010000,14
000010001010010000000000110001000010,9
000000000010000110001010011100000000,12
000100000001000000100011000100010100,9
000010001010010010000010111100000000,13
0000000010000110110000100,22
0001100000000011000010100,22
000000000010000010000011011101000110,13
000000000101000001010010000100011000,14
001000001100110010010000001000000000,9
000010000101000000010000100000010000,10
000100000100000000110001000001000110,9
000000000000000111001000001001001010,12
0001001010000101110000000,20
000010000100000000010001100001000110,14
001001001000110100001000000000100000,9
011100100000100000100010000100000000,9
011000100101100000010000000000010000,9
010000100100000110011000001000000000,14
000010000000000010000010101100000000,6
0001000001000101010101010,15
011000100000100001000001000000001100,14
000101000000000110101000001000100000,14
010001100010000010000000011000100000,14
000010000011000000000000110001010010,12
001111000000100000100000100001100010,13
010000100010000100001010010100000000,14
001010000010100010000010111100000000,13
001000000110100010010000011000000000,14
000110000100000010110000101000000000,14
000010000000000111001000101000001000,9
000011000001000000000001100001110110,13
010101100000000000100000000001100010,9
000000000011000001000010010100011000,14
000100000100000000110000000001000010,10
001100000000100000100010000101000010,14
001010001000110000000000100001000010,14
000010000001000000000010100101010010,9
0001100000000001000010000,2
000100000101000100111000000000010000,9
0010000100110100011000000,20
001100000100100010110000001000000000,14
010010100010000010000000111001000010,13
000111000000000000100000100000100000,6
011010100000100000000010100100000000,9
000101000000000000100000000000100000,7
0110010000100110010000100,15
0100010010000100110000000,22
0100100100000100,3
0000001000000100010000000,17
0100010101010100010001000,15
000001000000000010000010001100100000,10
010100100000000101101000000000001000,14
000100000000000011100010001100001000,14
000001001000010010000000001000100000,10
000010001001010000000000100001010010,14
010010100010000010000000111000000000,12
000100000100000001110001000000001100,9
000000001000010011000010001100001000,9
000100000010000010100000011000000000,10
0010100000100000000110010,22
000000000110000011010000011000001000,14
000000000111000000010000010001010010,12
000100000010000010100010011100000000,9
0000000010001100110100010,20
010101100000000000100010000100100000,9
000000001110010001010000010000001000,9
0101100000001000,3
011000100000100010000010001100000000,14
0010000001100110010001100,15
0000000100010000001000000,17
000000000101000100011010000100010000,9
000000000011000001000001010001011110,13
001000001011110000000000010000010000,9
000000000100000100011010000100000000,6
010010100000000000000001100000000100,10
000110000100000000110001100000000100,9
001000000000100000000010000101000010,10
000000000011000101001000010000011000,14
0001000110010001100000000,22
010000101010010000000000010001000010,9
010111100001000000100000100000110000,13
011000101000110010000000001000000000,12
000000000001000010000001001000010100,10
0001000111010001100001000,15
011101100000100000100001000000100100,13
000000000011000010000001011000010100,14
010010100001000001000000100000011000,14
010010100000000000000010100101000010,9
000000000100000001010001000001001110,9
000000000100000100011010000101000010,9
000001000011000000000001010000110100,9
011010101000110000000000100000000000,12
010001100000000000000010000101100010,14
001100000001100000100000000000010000,10
000100000000000011100000001000001000,10
010010100010000000000000110001000010,12
000000001000010100001000000001000010,10
000100001000010100101010000100000000,9
0000000100000100,5
001001000000100000000011000100100100,14
000000000010000010000001011001000110,9
0001000000001001000000000,17
000001000000000100001001000001100110,9
001100000001100000100001000000010100,14
011000100001100000000000000001010010,14
000110001000010000100000100000000000,10
000000000011000100001010010100010000,14
0000000101010100010001000,22
010001100000000101001000000000101000,14
001100000001100001100000000000011000,14
000001000101000000010001000000110100,12
000001000001000010000000001001110010,9
000100000001000100101000000000010000,10
001100001001110000100000000000010000,14
000011000000000100001010100100100000,14
010000100010000000000011010100000100,14
001100000000100000100000000001000010,10
000100001100010001110000000000001000,14
0000000000000000000000001,16
0100010110010010100000100,15
010010100000000100001000100000000000,10
000000001111010000010001010000010100,13
001000000000100100001011000100000100,9
1010000000100110010000100,20
010110100000000000100001100000000100,9
000000001000010110001001001000000100,9
000100000100000010110000001000000000,10
010110100000000010100000101000000000,9
0010000100110010000000100,19
011011100000100001000000100000101000,13
010001100000000010000000001001100010,14
010100100001000001100000000000011000,14
001100000000100100101011000100000100,13
000000000000000000000010000101000010,7
010011100000000000000010100100100000,9
001100000000100100101001000000000100,12
0000100000000000001010000,17
000000000010000101001000010001001010,14
0011000000100001000100010,22
001000000000100111001000001001001010,13
000100000000000001100010000101001010,14
000010001010010010000000111001000010,13
001100000000100101101000000000001000,12
000110000000000010100000101001000010,9
000000001000010001000010000100001000,10
001001001000110101001000000000101000,13
000000001101010100011000000000010000,12
000001000010000000000010010101100010,9
010000101000010000000000000001000010,10
000000000001000001000000000001011010,6
000010000000000010000011101100000100,9
000101000000000100101011000100100100,13
001000000000100101001000000000001000,6
000000000100000001010000000001001010,10
000111000000000001100000100000101000,9
001010000000100001000001100000001100,14
0110110000101000000010000,20
000000000100000001010011000100001100,9
000100000000000001100000000001001010,10
000001001001010001000000000000111000,12
0001000010000101110100010,18
001001000000100110001000001000100000,9
011101101000110000100000000000100000,13
000010000010000000000001110001000110,9
010000100011000000000000010000010000,6
010000100110000000010000010001000010,9
000101000010000000100000010000100000,10
000000000011000000000001010001010110,12
010100100000000001100000000000001000,10
011001100000100000000000000000100000,6
010000100001000000000000000000010000,7
010011100010000000000000110000100000,12
001000000001100011000000001000011000,9
000100000110000000110001010000000100,9
000101000100000000110010000100100000,9
000000000010000100001001010000000100,10
000010001000010100001000100000000000,10
0011000010001000,3
000010000010000000000011110101000110,13
0000000000000000001000000,16
0000000110010100110000000,21
000011001000010000000000100000100000,10
0010000000100110010000101,20
0010000000100110010000100,19
010000100001000000000010000101010010,14
000010000010000001000000110000001000,10
000010001000010001000000100000001000,10
000011000010000000000010110100100000,9
0011000010100001100100010,15
001111000000100001100000100000101000,13
0011000000100101010000000,21
000000000000000110001000001000000000,7
000001000000000001000010000100101000,10
000100000000000110101011001100000100,13
000000000100000011010010001100001000,14
1010000100110010000000100,20
011101100001100000100000000000110000,13
000100000101000000110010000100010000,9
000000000110000001010000010001001010,14
010000101000010100001010000100000000,14
000000001001010111001000001000011000,13
000100000101000000110011000100010100,13
001010001000110010000000101000000000,12
000101000000000010100010001100100000,14
000000000001000010000010001100010000,10
010000100001000010000000001000010000,10
000001000001000000000011000101110110,13
000100001001010100101000000000010000,14
001000000000100010000001001000000100,10
000110000001000000100000100001010010,14
000111000000000000100001100000100100,12
001000001000110101001001000000001100,13
0000001101000100,3
0101010000000001000000000,2
0110010000100010000000100,22
1000000000000000000000000,16
000101000000000000100001000001100110,12
010101101000010000100000000000100000,9
001000001001110000000000000001010010,14
000001001001010000000000000001110010,9
000000001100010000010011000100000100,9
010100100010000000100001010000000100,14
000100001100010100111010000100000000,13
010000100001000010000000001001010010,14
000001000001000000000011000100110100,9
010000100111000000010000010001010010,13
0000000010000000100100010,2
001010000000100000000011100100000100,14
001000001001110010000000001000010000,9
010100100001000000100010000100010000,14
000000000001000010000011001100010100,14
000010000111000000010000110000010000,9
000100000101000000110000000001010010,14
001000000101100001010000000000011000,14
000000001110010010010000011000000000,12
010100100010000010100000011000000000,14
011100100000100000100000000000000000,6
0001000000000101010000000,2
001010000000100010000010101101000010,13
0000000101010010000001100,21
001000001000110000000010000100000000,10
0001000000000001000100010,2
011010100000100100001000100000000000,9
000000000111000001010000010000011000,9
0000000000000110010100110,21
000011000010000000000001110000100100,14
010010101100010000010000100000000000,9
010101100001000000100000000000110000,12
000101000001000001100000000000111000,9
000100000000000001100011000100001100,9
010000100000000000000000000000000000,8
000110000000000100101011100100000100,13
000000000101000100011000000001010010,14
011001101000110000000000000000100000,12
001000000100100000010001000000000100,10
010100101000010001100000000000001000,14
000001001001010100001000000000110000,14
0000101001000000000111010,20
000000000100000110011000001001000010,14
000011000001000000000001100000110100,9
001001000000100001000001000000101100,12
0111010000100001000100010,15
011110100000100000100010100100000000,13
000001000011000001000000010000111000,9
000010001010010010000000111000000000,12
010000101001010100001000000000010000,9
000011000000000010000000101001100010,12
010101100000000100101000000000100000,9
000000000001000000000000000001010010,7
000101000001000100101000000000110000,14
000001000000000011000001001000101100,9
001000001000110010000010001100000000,9
001000000000100110001001001000000100,9
001100000100100001110000000000001000,14
000001000000000001000011000101101110,13
000100000000000000100011000101000110,12
000000000001000001000001000000011100,6
000000000010000011000001011000001100,14
000010001000010000000000100001000010,10
000000001101010010010000001000010000,9
010100100000000000100011000100000100,9
001101000000100001100000000000101000,12
000000001010010000000000010000000000,7
011000101000110001000000000000001000,12
000001000100000100011000000000100000,10
000001000000000011000010001100101000,14
001100000100100100111010000100000000,13
000100000000000100101010000101000010,9
000000001000010110001010001100000000,12
000010000001000010000000101000010000,10
000010000000000011000010101101001010,13
010000101100010000010000000000000000,6
0000000010000100110100011,20
0000100101010000000111010,15
011000101110110000010000010000000000,13
000010000001000011000000101000011000,14
000110000000000001100000100001001010,14
0010000000100010000100110,22
001001000000100100001000000001100010,14
000000000011000100001000010000010000,10
010010100001000010000000101000010000,14
000101000100000000110011000100100100,13
0001000010000001100100011,20
0001000010000001100100010,19
000100000010000000100001010000000100,10
011000100000100010000000001001000010,14
0100110000000000000110010,22
0000000000010010,5
000010001000010110001000101000000000,9
000000000100000100011000000000000000,7
0011100000100001000010001,20
000000000111000010010000011000010000,9
001100000010100000100010010100000000,14
0011100000100001000010000,19
000101000000000100101000000001100010,14
000000001001010110001000001000010000,9
0101010000000101010100010,15
000001000010000000000010010100100000,10
001110000000100000100000100000000000,6
010010100011000000000000110000010000,12
010100100100000100111000000000000000,12
001001000000100000000001000001100110,9
010001100000000000000010000100100000,10
0000101001000010000011100,20
000000001011010010000000011000010000,12
000100000000000101101000000001001010,14
0000000111010000100001001,20
0000000111010000100001000,19
000000000000000001000000000001001010,7
0001100010000101110010000,15
0101110100010001000010000,15
000111000000000000100000100001100010,12
010010100000000001000000100001001010,14
000110000000000011100000101000001000,14
001000000000100011000001001000001100,9
0011100000100001001010000,20
001001000000100000000010000100100000,10
0100010011000010100001100,15
000010000000000000000000100001000010,7
010000101110010000010010010100000000,13
000000001000010101001001000000001100,12
010001100000000000000000000000100000,7
0001000110010001100100010,15
000100001100010100111001000000000100,13
000010000011000010000000111001010010,13
000000000110000100011000010001000010,14
011000100000100001000000000001001010,14
010010100100000000010001100000000100,14
0011100001100001000011000,15
000000000110000100011001010000000100,9
000001000000000110001000001001100010,14
000001000000000100001011000100100100,9
001000001000110000000001000000000100,10
001010000000100000000000100000000000,7
000000001111010000010000010001010010,13
000110001000010100101000100000000000,14
000101000000000010100000001001100010,14
001000000100100100011001000000000100,9
001010000000100001000010100100001000,14
000011000010000000000000110001100010,12
0001000010000111110000100,15
011100100010100000100000010000000000,9
001000000000100011000010001100001000,9
000100000010000000100010010101000010,9
011000101000110101001000000000001000,13
000010001000010010000000101001000010,9
0101010101010001000001000,15
000001001000010011000000001000101000,9
011110100000100100101000100000000000,13
000000001010010001000001010000001100,14
0101110000000101010010000,15
000100000100000101111001000000001100,13
000100000111000000110000010000010000,9
000110000000000100101001100000000100,9
010000100010000110001000011000000000,14
000000001100010000010000000001000010,10
010010100101000000010000100000010000,9
001010000010100001000000110000001000,14
0110110010100000100010000,15
0100110000000000000010000,2
001000000001100010000000001001010010,14
000011000010000001000000110000101000,14
010010100110000000010000110000000000,12
001110000000100000100000100001000010,9
000010000100000000010011100100000100,9
000000000101000010010000001001010010,14
000000000000000000000000000000000000,11
0010000010100110110000100,15
000100000100000110111010001100000000,13
010000100000000000000001000001000110,10
000010001010010001000000110000001000,14
000001000001000010000000001000110000,10
1000000000000100010000000,17
011100101000110000100000000000000000,12
010000100010000011000000011000001000,14
0001000000001000,5
000100000000000010100010001101000010,9
010000100101000000010000000001010010,9
000000001001010000000010000101010010,14
011001100000100000000001000000100100,9
0000100001000010000011100,19
0000000000000000000100010,1
000000001010010000000011010100000100,14
001000000000100000000000000000000000,8
011011100010100000000000110000100000,13
001011001000110000000000100000100000,9
000000001011010000000000010000010000,6
001010000000100000000001100000000100,10
000000000001000101001001000001011110,13
001110001000110000100000100000000000,9
000100000010000000100011010100000100,9
000001001000010100001000000000100000,10
000010000100000000010001100000000100,10
0000000000000010001000100,17
000001001101010000010000000000110000,9
000001000110000000010000010000100000,10
000010000010000110001000111000000000,9
000100000001000100101001000000010100,9
000100000000000000100011000100000100,6
010101100000000001100000000000101000,9
000000001101010000010000000000010000,6
000000000010000010000010011100000000,6
000101000000000010100000001000100000,10
000000000110000001010000010000001000,10
0000000000000100010000000,1
000010000000000010000000101001000010,6
000100000000000110101000001001000010,14
1001000010000101110000000,20
010000100000000100001010000100000000,10
001110000000100001100000100000001000,9
010001101101010000010000000000110000,13
010010100000000000000000100000000000,7
001000000000100001000011000100001100,14
010100101010010000100000010000000000,9
000110000100000000110010100100000000,12
010111100010000000100000110000100000,13
000001000000000101001010000100101000,14
001000000000100000000011000100000100,10
001000000001100000000001000000010100,10
0010001100110010000000100,20
010010100010000000000010110100000000,12
000010001011010000000000110000010000,9
0011000100110001000000000,22
001100000000100111101000001000001000,13
000101000010000000100010010100100000,14
001000000000100011000000001001001010,12
001101000000100000100010000100100000,9
000010000010000000000010110100000000,6
0100010110010000100000000,19
011000100010100100001000010000000000,14
000010000010000001000000110001001010,9
000000001000010010000000001000000000,7
000011000000000001000000100001101010,12
000000001001010010000010001100010000,14
000000001100010100011010000100000000,12
0100010010000100110100010,15
000000001010010001000010010100001000,14
000101000000000100101001000000100100,12
001000000011100001000000010000011000,14
000000000010000000000010010101000010,6
001000001000110010000000001001000010,9
0100110010000000100010000,22
001100000000100000100000000000000000,7
010010100000000011000000101000001000,14
000000001001010101001000000000011000,12
010000100110000000010010010100000000,12
000100000110000100111000010000000000,9
000100001000010001100001000000001100,14
010000100000000100001001000000000100,10
000000000001000100001011000100010100,9
000000001001010010000001001000010100,14
000000001000010000000011000100000100,10
000100001000010001100000000000001000,10
001010000000100100001000100001000010,14
001001000000100101001000000000101000,12
0010000100110100010000000,19
000001000100000101011000000000101000,14
000000000101000001010001000000011100,12
0111010000101001000000000,20
010100100011000000100000010000010000,9
000001000010000000000001010001100110,9
001000000000100001000001000001001110,9
000010001000010001000000100001001010,14
000100000100000100111000000000000000,6
001100000000100001100000000001001010,14
010100100000000100101001000000000100,9
001100000100100000110010000100000000,9
000000001010010010000010011101000010,13
000010001110010000010000110000000000,9
000000000100000110011010001100000000,12
0010000110110010100000100,15
010110100010000000100000110000000000,12
000001001000010101001000000000101000,9
010100100100000100111001000000000100,13
000100000000000100101011000101000110,13
0101010010000001100000000,21
000000001100010010010000001001000010,14
0101010000000001000100010,22
0000100001000010000111110,18
000000001011010000000001010000010100,9
000110000010000000100000110001000010,9
001000000100100010010000001000000000,10
000101000000000100101010000100100000,9
010000101001010000000000000000010000,6
000010000011000010000000111000010000,9
000011000000000000000010100101100010,12
0010100100110100010010000,15
000110000000000001100000100000001000,10
